Year,Jurisdiction,Industry,Product,"Value (1,000 dollars)"
2017,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2017,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2017,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2017,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2017,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2017,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,30784336
2018,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,10997510
2018,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,19786826
2018,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,5624562
2018,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,405641
2018,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,5218921
2018,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,2108889
2018,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,550341
2018,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,1558548
2018,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Northwest Territories,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Northwest Territories,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Northwest Territories,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Nunavut,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Nunavut,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Nunavut,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,8966439
2018,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,6000761
2018,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2965678
2018,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,9765639
2018,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,3156036
2018,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,6609603
2018,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2018,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2018,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2018,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,30001407
2019,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,11520843
2019,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,18480564
2019,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,5014698
2019,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,453462
2019,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,4561236
2019,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,2115302
2019,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,645756
2019,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,1469546
2019,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Northwest Territories,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Northwest Territories,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Northwest Territories,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Nunavut,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Nunavut,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Nunavut,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,9017670
2019,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,6183730
2019,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2833940
2019,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,9664881
2019,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,3324856
2019,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,6340025
2019,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2019,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2019,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2019,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,27099357
2020,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,11108270
2020,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,15991087
2020,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,4150386
2020,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,469223
2020,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,3681163
2020,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Northwest Territories,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Northwest Territories,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Northwest Territories,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,219135
2020,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,219135
2020,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Nunavut,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Nunavut,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Nunavut,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,8584521
2020,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,5675201
2020,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2909320
2020,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,8710007
2020,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,3270818
2020,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,5439189
2020,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2020,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2020,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2020,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,29169105
2021,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,11983910
2021,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,17185195
2021,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,4532716
2021,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,507804
2021,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,4024912
2021,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Northwest Territories,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Northwest Territories,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Northwest Territories,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Nunavut,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Nunavut,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Nunavut,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,8998592
2021,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,6117526
2021,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2881066
2021,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,9534550
2021,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,3557653
2021,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,5976897
2021,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2021,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2021,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2021,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,34431798
2022,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,14024690
2022,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,20407108
2022,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,5136824
2022,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,555437
2022,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,4581387
2022,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Northwest Territories,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Northwest Territories,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Northwest Territories,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Nunavut,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Nunavut,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Nunavut,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,10178154
2022,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,7351268
2022,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2826886
2022,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,11845959
2022,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,4181984
2022,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,7663975
2022,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2022,Yukon,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2022,Yukon,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2022,Yukon,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,Canada,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,32549487
2023,Canada,Pulp and paper product manufacturing,Converted paper product manufacturing,14372962
2023,Canada,Pulp and paper product manufacturing,Pulp paper and paperboard mills,18176525
2023,Alberta,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Alberta,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Alberta,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,British Columbia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,4469115
2023,British Columbia,Pulp and paper product manufacturing,Converted paper product manufacturing,575768
2023,British Columbia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,3893347
2023,Manitoba,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Manitoba,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Manitoba,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,New Brunswick,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,New Brunswick,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,New Brunswick,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,Newfoundland and Labrador,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Newfoundland and Labrador,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Newfoundland and Labrador,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,Nova Scotia,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Nova Scotia,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Nova Scotia,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,Ontario,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,10216222
2023,Ontario,Pulp and paper product manufacturing,Converted paper product manufacturing,7480315
2023,Ontario,Pulp and paper product manufacturing,Pulp paper and paperboard mills,2735907
2023,Prince Edward Island,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Prince Edward Island,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Prince Edward Island,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
2023,Quebec,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,11285551
2023,Quebec,Pulp and paper product manufacturing,Converted paper product manufacturing,4356755
2023,Quebec,Pulp and paper product manufacturing,Pulp paper and paperboard mills,6928796
2023,Saskatchewan,Pulp and paper product manufacturing,Total pulp and paper product manufacturing,0
2023,Saskatchewan,Pulp and paper product manufacturing,Converted paper product manufacturing,0
2023,Saskatchewan,Pulp and paper product manufacturing,Pulp paper and paperboard mills,0
